rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn
3,3,1,1,3,0.432808,1.18562e-05,0.0574266,106.539,1675675088,1682959064,1096646,1101413,1.00236,1.00236,121,121,13.0021,62976.7,ns3::ThompsonSamplingWifiManager,1,0
3,4,1,1,3,4.36657,2.07833e-05,0.13364,102.336,1609471432,1682959064,1053319,1101413,1.0094,1.0094,121,121,21.8914,140766,ns3::ThompsonSamplingWifiManager,1,0
2,1,1,1,3,51.194,0.000130028,0.954495,99.0882,1558338440,3192924080,1019855,2089610,1.0139,1.0139,121,121,132.61,973447,ns3::ThompsonSamplingWifiManager,8,0
2,2,1,1,3,84.9075,0.00019823,0.972556,97.5067,1533499272,10160701872,1003599,6649674,1.0116,1.0116,121,121,198.943,976057,ns3::ThompsonSamplingWifiManager,8,0
2,3,1,1,3,0.413148,1.1041e-05,0.01846,643.391,10118723128,10160701872,6622201,6649674,1.01091,1.01091,121,121,73.1158,122246,ns3::ThompsonSamplingWifiManager,8,0
2,4,1,1,3,31.7774,2.1262e-05,0.176152,674.086,10602000496,15540300912,6938482,10170354,1.00489,1.00489,121,121,147.526,1.22223e+06,ns3::ThompsonSamplingWifiManager,8,0
3,1,1,1,3,48.7718,0.000118974,0.918312,104.005,1635676632,3192924080,1070469,2089610,1.01218,1.01218,120.999,120.999,127.358,983025,ns3::ThompsonSamplingWifiManager,2,0
3,2,1,1,3,48.5292,0.000118074,0.914771,104.496,1643425120,3192924080,1075540,2089610,1.01116,1.01116,121,121,126.993,983873,ns3::ThompsonSamplingWifiManager,2,0
3,3,1,1,3,0.47382,1.16267e-05,0.0345475,202.043,3177795352,3192924080,2079709,2089610,1.00231,1.00231,121,121,24.1802,71848.8,ns3::ThompsonSamplingWifiManager,2,0
3,4,1,1,3,7.65918,2.03413e-05,0.479839,187.467,2948372264,3192924080,1929563,2089610,1.00907,1.00907,121,121,39.2499,925879,ns3::ThompsonSamplingWifiManager,2,0
3,1,1,1,3,49.1421,0.000217128,1.45818,54.4228,855918368,1682959064,560156,1101413,1.01092,1.01092,121,121,121.626,816809,ns3::ThompsonSamplingWifiManager,3,0
3,2,1,1,3,73.439,0.000310451,1.4975,53.9278,848072088,3192924080,555021,2089610,1.01242,1.01242,120.993,120.993,172.307,831146,ns3::ThompsonSamplingWifiManager,3,0
3,3,1,1,3,0.47784,1.16318e-05,0.0345346,202.035,3177667000,3192924080,2079625,2089610,1.00231,1.00231,121,121,24.1897,71819,ns3::ThompsonSamplingWifiManager,3,0
