rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn
1,5,1,1,3,68.7807,0.000292455,2.01722,34.0306,535217144,1714380856,350273,1121977,1.00835,1.00835,121,121,102.439,706579,ns3::ThompsonSamplingWifiManager,4,0
1,6,1,1,3,68.1232,0.000458125,1.98111,34.751,546489200,1714380856,357650,1121977,1.01874,1.01874,120.997,120.997,163.848,708545,ns3::ThompsonSamplingWifiManager,4,0
1,7,1,1,3,75.3326,0.000465328,2.32248,26.8894,422892336,1714380856,276762,1121977,1.01184,1.01184,121,121,128.785,642773,ns3::ThompsonSamplingWifiManager,4,0
1,8,1,1,3,63.7144,0.000374365,1.82474,39.5598,622073248,1714380856,407116,1121977,1.02633,1.02633,120.998,120.998,152.41,742879,ns3::ThompsonSamplingWifiManager,4,0
1,1,1,1,3,77.9929,0.000580491,2.42061,23.9904,377286120,1714380856,246915,1121977,1.01604,1.01604,121,121,143.331,597686,ns3::ThompsonSamplingWifiManager,1,0
1,2,1,1,3,77.4725,0.000549829,2.40956,24.7155,386206584,1714380856,252753,1121977,1.71862,1.71862,120.936,120.936,138.97,609024,ns3::ThompsonSamplingWifiManager,1,0
1,3,1,1,3,53.9114,6.72535e-05,1.51337,50.2386,790133384,1714380856,517103,1121977,1.00785,1.00785,121,121,34.7769,782567,ns3::ThompsonSamplingWifiManager,1,0
1,4,1,1,3,59.6649,0.000125008,1.70843,43.9697,691497928,1714380856,452551,1121977,1.01479,1.01479,121,121,56.5723,773153,ns3::ThompsonSamplingWifiManager,1,0
1,1,1,1,3,79.248,0.000632307,2.4929,22.6345,355768824,1714380856,232833,1121977,1.01785,1.01785,120.936,120.936,147.221,580429,ns3::ThompsonSamplingWifiManager,5,0
1,2,1,1,3,97.8877,0.00321859,3.69255,2.3107,36212072,1714380856,23699,1121977,1.0239,1.0239,120.588,120.588,76.2742,87509.7,ns3::ThompsonSamplingWifiManager,5,0
1,3,1,1,3,77.6427,0.000565026,2.42504,24.4036,383289632,1714380856,250844,1121977,1.1704,1.1704,121,121,141.733,608307,ns3::ThompsonSamplingWifiManager,5,0
1,4,1,1,3,97.7049,0.00270224,3.32274,2.60593,39347528,1714380856,25751,1121977,1.24439,1.24439,116.442,116.442,69.5827,85563.9,ns3::ThompsonSamplingWifiManager,5,0
1,5,1,1,3,56.4885,9.51291e-05,1.61061,47.4296,745952792,1714380856,488189,1121977,1.00804,1.00804,121,121,46.4409,786280,ns3::ThompsonSamplingWifiManager,5,0
