rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn
3,4,1,1,3,85.3745,0.0011524,2.89018,16.1755,250737160,1714380856,164095,1121977,2.71212,2.71212,120.976,120.976,189.102,474263,ns3::ThompsonSamplingWifiManager,4,0
3,5,1,1,3,69.0143,0.000296874,2.02791,33.7775,531212256,1714380856,347652,1121977,1.00352,1.00352,120.989,120.989,103.208,705006,ns3::ThompsonSamplingWifiManager,4,0
3,6,1,1,3,69.3971,0.000486125,2.02972,33.3598,524651024,1714380856,343358,1121977,1.01218,1.01218,121,121,166.915,696919,ns3::ThompsonSamplingWifiManager,4,0
3,7,1,1,3,74.6618,0.000435217,2.28604,27.6206,434393592,1714380856,284289,1121977,1.01098,1.01098,121,121,123.727,649896,ns3::ThompsonSamplingWifiManager,4,0
3,8,1,1,3,64.7932,0.000392136,1.85655,38.4086,603578336,1714380856,395012,1121977,1.10569,1.10569,120.999,120.999,154.898,733359,ns3::ThompsonSamplingWifiManager,4,0
3,1,1,1,3,78.4422,0.000595996,2.48731,23.503,369583472,1714380856,241874,1121977,1.01821,1.01821,120.99,120.99,144.155,601616,ns3::ThompsonSamplingWifiManager,5,0
3,2,1,1,3,97.9537,0.00263548,3.4056,2.25614,35081352,1714380856,22959,1121977,1.01383,1.01383,119.645,119.645,60.5053,78189.2,ns3::ThompsonSamplingWifiManager,5,0
3,3,1,1,3,81.2027,0.000729287,2.69942,20.7504,322256728,1714380856,210901,1121977,2.51415,2.51415,121,121,153.807,569311,ns3::ThompsonSamplingWifiManager,5,0
3,4,1,1,3,98.0997,0.00268484,3.33039,2.13641,32578488,1714380856,21321,1121977,2.62684,2.62684,118.969,118.969,57.2407,71007.3,ns3::ThompsonSamplingWifiManager,5,0
3,5,1,1,3,56.3824,9.28346e-05,1.6086,47.5435,747771112,1714380856,489379,1121977,1.00378,1.00378,121,121,45.4312,787213,ns3::ThompsonSamplingWifiManager,5,0
3,6,1,1,3,95.8377,0.00186431,3.30789,4.55021,71357600,1714380856,46700,1121977,1.03398,1.03398,120.68,120.68,87.0615,154478,ns3::ThompsonSamplingWifiManager,5,0
3,7,1,1,3,64.4713,0.000198987,1.85866,38.7291,609097472,1714380856,398624,1121977,1.01104,1.01104,121,121,79.3206,740906,ns3::ThompsonSamplingWifiManager,5,0
3,8,1,1,3,86.3138,0.00115848,2.93103,14.9225,234633568,1714380856,153556,1121977,1.02592,1.02592,120.987,120.987,177.89,450078,ns3::ThompsonSamplingWifiManager,5,0 
3,1,1,1,3,84.1588,0.00093048,2.85946,17.2694,271579080,1714380856,177735,1121977,1.01992,1.01992,121,121,165.378,508226,ns3::ThompsonSamplingWifiManager,8,0
3,2,1,1,3,83.7662,0.00104409,2.76223,17.6978,278308392,1714380856,182139,1121977,1.01452,1.01452,120.991,120.991,190.169,503109,ns3::ThompsonSamplingWifiManager,8,0
3,3,1,1,3,99.1997,0.00384612,3.0725,0.875248,13719912,1714380856,8979,1121977,1.16823,1.16823,120.763,120.763,34.5305,27588,ns3::ThompsonSamplingWifiManager,8,0
3,4,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
3,5,1,1,3,85.8066,0.00104671,3.0274,15.9601,243329416,1714380856,159247,1121977,4.61603,4.61603,120.935,120.935,166.685,482104,ns3::ThompsonSamplingWifiManager,8,0
3,6,1,1,3,85.2234,0.00113254,2.8637,16.6274,253327120,1714380856,165790,1121977,4.63695,4.63695,120.875,120.875,187.763,474773,ns3::ThompsonSamplingWifiManager,8,0
3,7,1,1,3,99.3422,0.00408075,3.97134,0.795332,11276640,1714380856,7380,1121977,5.35272,5.35272,113.526,113.526,30.1118,29308.5,ns3::ThompsonSamplingWifiManager,8,0
3,8,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
3,9,1,1,3,69.8352,0.000315452,2.06199,32.8801,517139376,1714380856,338442,1121977,1.00445,1.00445,121,121,106.762,697865,ns3::ThompsonSamplingWifiManager,8,0
3,10,1,1,3,69.5092,0.000488316,2.03447,33.244,522728800,1714380856,342100,1121977,1.01069,1.01069,120.975,120.975,167.052,695991,ns3::ThompsonSamplingWifiManager,8,0
3,11,1,1,3,98.1177,0.00236197,3.83301,2.0602,32269832,1714380856,21119,1121977,1.03858,1.03858,120.541,120.541,49.8802,80949.4,ns3::ThompsonSamplingWifiManager,8,0
3,12,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
