rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn
1,1,1,1,3,84.3212,0.000924993,2.81216,17.0994,268793536,1714380856,175912,1121977,1.01716,1.01716,120.947,120.947,162.717,494692,ns3::ThompsonSamplingWifiManager,4,0
1,2,1,1,3,83.4354,0.00101,2.68906,18.1211,283980328,1714380856,185851,1121977,1.04935,1.04935,120.612,120.612,187.709,499765,ns3::ThompsonSamplingWifiManager,4,0
1,3,1,1,3,85.7384,0.00101768,2.9357,15.5891,244498336,1714380856,160012,1121977,1.33688,1.33688,120.996,120.996,162.841,469748,ns3::ThompsonSamplingWifiManager,4,0
1,4,1,1,3,84.8014,0.00109147,2.80443,16.6358,260562200,1714380856,170525,1121977,1.50293,1.50293,121,121,186.121,478225,ns3::ThompsonSamplingWifiManager,4,0
1,5,1,1,3,68.7807,0.000292455,2.01722,34.0306,535217144,1714380856,350273,1121977,1.00835,1.00835,121,121,102.439,706579,ns3::ThompsonSamplingWifiManager,4,0
1,6,1,1,3,68.1232,0.000458125,1.98111,34.751,546489200,1714380856,357650,1121977,1.01874,1.01874,120.997,120.997,163.848,708545,ns3::ThompsonSamplingWifiManager,4,0
1,7,1,1,3,75.3326,0.000465328,2.32248,26.8894,422892336,1714380856,276762,1121977,1.01184,1.01184,121,121,128.785,642773,ns3::ThompsonSamplingWifiManager,4,0
1,8,1,1,3,63.7144,0.000374365,1.82474,39.5598,622073248,1714380856,407116,1121977,1.02633,1.02633,120.998,120.998,152.41,742879,ns3::ThompsonSamplingWifiManager,4,0
1,1,1,1,3,77.9929,0.000580491,2.42061,23.9904,377286120,1714380856,246915,1121977,1.01604,1.01604,121,121,143.331,597686,ns3::ThompsonSamplingWifiManager,1,0
1,2,1,1,3,77.4725,0.000549829,2.40956,24.7155,386206584,1714380856,252753,1121977,1.71862,1.71862,120.936,120.936,138.97,609024,ns3::ThompsonSamplingWifiManager,1,0
1,3,1,1,3,53.9114,6.72535e-05,1.51337,50.2386,790133384,1714380856,517103,1121977,1.00785,1.00785,121,121,34.7769,782567,ns3::ThompsonSamplingWifiManager,1,0
1,4,1,1,3,59.6649,0.000125008,1.70843,43.9697,691497928,1714380856,452551,1121977,1.01479,1.01479,121,121,56.5723,773153,ns3::ThompsonSamplingWifiManager,1,0
1,1,1,1,3,79.248,0.000632307,2.4929,22.6345,355768824,1714380856,232833,1121977,1.01785,1.01785,120.936,120.936,147.221,580429,ns3::ThompsonSamplingWifiManager,5,0
1,2,1,1,3,97.8877,0.00321859,3.69255,2.3107,36212072,1714380856,23699,1121977,1.0239,1.0239,120.588,120.588,76.2742,87509.7,ns3::ThompsonSamplingWifiManager,5,0
1,3,1,1,3,77.6427,0.000565026,2.42504,24.4036,383289632,1714380856,250844,1121977,1.1704,1.1704,121,121,141.733,608307,ns3::ThompsonSamplingWifiManager,5,0
1,4,1,1,3,97.7049,0.00270224,3.32274,2.60593,39347528,1714380856,25751,1121977,1.24439,1.24439,116.442,116.442,69.5827,85563.9,ns3::ThompsonSamplingWifiManager,5,0
1,5,1,1,3,56.4885,9.51291e-05,1.61061,47.4296,745952792,1714380856,488189,1121977,1.00804,1.00804,121,121,46.4409,786280,ns3::ThompsonSamplingWifiManager,5,0
1,6,1,1,3,94.4301,0.00183172,3.26682,6.09463,95489304,1714380856,62493,1121977,1.03578,1.03578,120.571,120.571,114.468,204154,ns3::ThompsonSamplingWifiManager,5,0
1,7,1,1,3,64.852,0.000205727,1.87224,38.3142,602569856,1714380856,394352,1121977,1.01191,1.01191,121,121,81.1287,738322,ns3::ThompsonSamplingWifiManager,5,0
1,8,1,1,3,87.7871,0.00126753,2.98927,13.3447,209375728,1714380856,137026,1121977,1.2644,1.2644,120.968,120.968,173.683,409608,ns3::ThompsonSamplingWifiManager,5,0
1,1,1,1,3,84.0267,0.000897196,2.76657,17.4132,273843576,1714380856,179217,1121977,1.01853,1.01853,121,121,160.792,495816,ns3::ThompsonSamplingWifiManager,7,0
1,2,1,1,3,83.3538,0.000987818,2.65946,18.1509,285378448,1714380856,186766,1121977,1.03818,1.03818,120.992,120.992,184.49,496697,ns3::ThompsonSamplingWifiManager,7,0
1,3,1,1,3,99.4371,0.00663546,3.15912,0.618581,9650848,1714380856,6316,1121977,1.0443,1.0443,120.075,120.075,41.9029,19953,ns3::ThompsonSamplingWifiManager,7,0
1,4,1,1,3,86.1068,0.0010388,2.96162,15.1867,238181584,1714380856,155878,1121977,1.23779,1.23779,120.894,120.894,161.925,461651,ns3::ThompsonSamplingWifiManager,7,0
1,5,1,1,3,85.752,0.00113999,2.86696,15.5748,244264552,1714380856,159859,1121977,1.23979,1.23979,120.894,120.894,182.237,458309,ns3::ThompsonSamplingWifiManager,7,0
1,6,1,1,3,99.1993,0.00384106,3.17927,0.91373,13727552,1714380856,8984,1121977,1.53419,1.53419,116.155,116.155,34.5042,28562.6,ns3::ThompsonSamplingWifiManager,7,0
1,7,1,1,3,69.4943,0.000307888,2.04572,33.2528,522983976,1714380856,342267,1121977,1.00835,1.00835,121,121,105.38,700181,ns3::ThompsonSamplingWifiManager,7,0
1,8,1,1,3,68.0881,0.000458266,1.98184,34.7896,547091232,1714380856,358044,1121977,1.01681,1.01681,120.994,120.994,164.079,709587,ns3::ThompsonSamplingWifiManager,7,0
1,9,1,1,3,98.5051,0.00254626,3.62838,1.63165,25627616,1714380856,16772,1121977,1.10475,1.10475,120.936,120.936,42.7034,60855.1,ns3::ThompsonSamplingWifiManager,7,0
1,10,1,1,3,77.4664,0.000545086,2.45746,24.6112,386312016,1714380856,252822,1121977,1.24428,1.24428,121,121,137.809,621300,ns3::ThompsonSamplingWifiManager,7,0
1,11,1,1,3,66.232,0.000417093,1.8891,36.81,578911832,1714380856,378869,1121977,1.01161,1.01161,120.999,120.999,158.023,715720,ns3::ThompsonSamplingWifiManager,7,0
1,12,1,1,3,92.3166,0.00174434,3.26931,8.38447,131722768,1714380856,86206,1121977,1.07504,1.07504,120.935,120.935,150.371,281834,ns3::ThompsonSamplingWifiManager,7,0
1,1,1,1,3,85.2796,0.000998437,2.89645,16.0767,252364480,1714380856,165160,1121977,1.17162,1.17162,120.934,120.934,164.901,478378,ns3::ThompsonSamplingWifiManager,8,0
1,2,1,1,3,84.4141,0.00106087,2.75635,17.028,267201360,1714380856,174870,1121977,1.20907,1.20907,120.928,120.928,185.513,482004,ns3::ThompsonSamplingWifiManager,8,0
1,3,1,1,3,99.2362,0.00590305,3.96873,0.836236,13094960,1714380856,8570,1121977,1.4525,1.4525,120.924,120.924,50.5832,34012.1,ns3::ThompsonSamplingWifiManager,8,0
1,4,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
1,5,1,1,3,84.9285,0.000963897,2.8719,16.4304,258383272,1714380856,169099,1121977,1.0204,1.0204,121,121,162.993,485636,ns3::ThompsonSamplingWifiManager,8,0
1,6,1,1,3,84.386,0.00105309,2.75551,17.0229,267682680,1714380856,175185,1121977,1.02915,1.02915,121,121,184.485,482725,ns3::ThompsonSamplingWifiManager,8,0
1,7,1,1,3,99.5209,0.00465145,4.32433,0.531803,8213000,1714380856,5375,1121977,1.50967,1.50967,119.336,119.336,24.9969,23243.3,ns3::ThompsonSamplingWifiManager,8,0
1,8,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
1,9,1,1,3,69.245,0.000302598,2.03558,33.5246,527257792,1714380856,345064,1121977,1.00864,1.00864,121,121,104.415,702405,ns3::ThompsonSamplingWifiManager,8,0
1,10,1,1,3,68.3738,0.000463886,1.98799,34.4776,542193992,1714380856,354839,1121977,1.01901,1.01901,120.999,120.999,164.604,705418,ns3::ThompsonSamplingWifiManager,8,0
1,11,1,1,3,98.7627,0.00338579,2.8451,1.37364,21211696,1714380856,13882,1121977,1.03885,1.03885,118.852,118.852,46.9982,39495.7,ns3::ThompsonSamplingWifiManager,8,0
1,12,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
1,13,1,1,3,77.4957,0.000548902,2.44721,24.5317,385809304,1714380856,252493,1121977,1.01232,1.01232,121,121,138.593,617904,ns3::ThompsonSamplingWifiManager,8,0
1,14,1,1,3,67.1003,0.000434762,1.94837,35.8693,564026056,1714380856,369127,1121977,1.02494,1.02494,120.993,120.993,160.482,719197,ns3::ThompsonSamplingWifiManager,8,0
1,15,1,1,3,91.7363,0.00158208,3.21421,9.05033,141671576,1714380856,92717,1121977,1.11112,1.11112,120.54,120.54,146.684,298012,ns3::ThompsonSamplingWifiManager,8,0
1,16,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
2,1,1,1,3,49.144,0.000210129,1.37902,55.5149,871866104,1714380856,570593,1121977,1.17976,1.17976,121,121,119.898,786858,ns3::ThompsonSamplingWifiManager,2,0
2,2,1,1,3,48.9981,0.000208965,1.42515,55.5968,874367440,1714380856,572230,1121977,1.01293,1.01293,121,121,119.576,815515,ns3::ThompsonSamplingWifiManager,2,0
2,3,1,1,3,2.12313,1.1711e-05,0.0716469,106.694,1677982368,1714380856,1098156,1121977,1.01182,1.01182,121,121,12.8605,78679.4,ns3::ThompsonSamplingWifiManager,2,0
2,4,1,1,3,7.45274,2.41625e-05,0.325695,100.879,1586612552,1714380856,1038359,1121977,1.00617,1.00617,121,121,25.0893,338188,ns3::ThompsonSamplingWifiManager,2,0
2,1,1,1,3,49.3717,0.000211641,1.42646,55.1963,867962064,1714380856,568038,1121977,1.02763,1.02763,121,121,120.22,810284,ns3::ThompsonSamplingWifiManager,3,0
2,2,1,1,3,49.5526,0.000213249,1.41666,54.9919,864860224,1714380856,566008,1121977,1.01205,1.01205,121,121,120.7,801838,ns3::ThompsonSamplingWifiManager,3,0
2,3,1,1,3,2.25887,1.2038e-05,0.0747811,106.546,1675655224,1714380856,1096633,1121977,1.0117,1.0117,121,121,13.2013,82007.4,ns3::ThompsonSamplingWifiManager,3,0
2,4,1,1,3,6.11055,2.09205e-05,0.224591,102.342,1609622704,1714380856,1053418,1121977,1.00637,1.00637,121,121,22.038,236588,ns3::ThompsonSamplingWifiManager,3,0
2,1,1,1,3,77.7829,0.000573457,2.42522,24.24,380886088,1714380856,249271,1121977,1.11821,1.11821,121,121,142.946,604537,ns3::ThompsonSamplingWifiManager,1,0
2,2,1,1,3,77.7296,0.000568746,2.42921,24.2857,381799832,1714380856,249869,1121977,1.01201,1.01201,120.955,120.955,142.111,606983,ns3::ThompsonSamplingWifiManager,1,0
2,3,1,1,3,53.9146,6.71277e-05,1.5135,50.2372,790079904,1714380856,517068,1121977,1.01222,1.01222,121,121,34.7095,782581,ns3::ThompsonSamplingWifiManager,1,0
2,4,1,1,3,59.6605,0.000124376,1.70823,43.9715,691572800,1714380856,452600,1121977,1.00622,1.00622,120.999,120.999,56.2924,773147,ns3::ThompsonSamplingWifiManager,1,0
2,1,1,1,3,57.1776,0.000290267,1.6101,46.7155,734138296,1714380856,480457,1121977,1.10335,1.10335,121,121,139.46,773586,ns3::ThompsonSamplingWifiManager,6,0
2,2,1,1,3,91.2955,0.00169798,3.23081,9.51039,149227536,1714380856,97662,1121977,1.2669,1.2669,120.98,120.98,165.827,315527,ns3::ThompsonSamplingWifiManager,6,0
2,3,1,1,3,56.9616,0.000288243,1.5892,46.9158,737842168,1714380856,482881,1121977,1.01293,1.01293,121,121,139.187,767393,ns3::ThompsonSamplingWifiManager,6,0
2,4,1,1,3,92.1031,0.00179253,3.39246,8.63192,135382328,1714380856,88601,1121977,1.32086,1.32086,120.98,120.98,158.818,300575,ns3::ThompsonSamplingWifiManager,6,0
2,5,1,1,3,18.4383,5.41951e-05,0.967825,88.9115,1398277384,1714380856,915103,1121977,1.01211,1.01211,120.997,120.997,49.5941,885660,ns3::ThompsonSamplingWifiManager,6,0
2,6,1,1,3,83.3886,0.00100995,2.76992,18.1124,284782528,1714380856,186376,1121977,1.04215,1.04215,121,121,188.229,516246,ns3::ThompsonSamplingWifiManager,6,0
2,7,1,1,3,7.42734,2.41329e-05,0.32328,100.907,1587048032,1714380856,1038644,1121977,1.00617,1.00617,121,121,25.0654,335773,ns3::ThompsonSamplingWifiManager,6,0
2,8,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,6,0
2,1,1,1,3,84.8201,0.000957648,2.82425,16.5521,260241320,1714380856,170315,1121977,1.0464,1.0464,121,121,163.101,481012,ns3::ThompsonSamplingWifiManager,4,0
2,2,1,1,3,83.8546,0.00103636,2.73471,17.6041,276794144,1714380856,181148,1121977,1.02908,1.02908,120.988,120.988,187.734,495387,ns3::ThompsonSamplingWifiManager,4,0
2,3,1,1,3,85.1639,0.000979123,2.88697,16.1765,254347824,1714380856,166458,1121977,1.01256,1.01256,120.972,120.972,162.982,480559,ns3::ThompsonSamplingWifiManager,4,0
2,4,1,1,3,84.5037,0.00105796,2.78492,16.9335,265665720,1714380856,173865,1121977,1.02908,1.02908,120.725,120.725,183.941,484200,ns3::ThompsonSamplingWifiManager,4,0
2,5,1,1,3,68.8587,0.000293903,2.02029,33.948,533880144,1714380856,349398,1121977,1.01252,1.01252,120.996,120.996,102.689,705885,ns3::ThompsonSamplingWifiManager,4,0
2,6,1,1,3,67.9608,0.000455645,1.9757,34.9301,549274744,1714380856,359473,1121977,1.02775,1.02775,121,121,163.792,710210,ns3::ThompsonSamplingWifiManager,4,0
2,7,1,1,3,75.2534,0.000461604,2.31874,26.9746,424250728,1714380856,277651,1121977,1.00622,1.00622,120.999,120.999,128.164,643800,ns3::ThompsonSamplingWifiManager,4,0
2,8,1,1,3,63.8218,0.000376186,1.82581,39.4674,620232008,1714380856,405911,1121977,1.10102,1.10102,120.997,120.997,152.698,741114,ns3::ThompsonSamplingWifiManager,4,0
2,1,1,1,3,78.674,0.000606908,2.4793,23.2835,365609144,1714380856,239273,1121977,1.1993,1.1993,121,121,145.216,593231,ns3::ThompsonSamplingWifiManager,5,0
2,2,1,1,3,97.7672,0.00288081,3.33449,2.45086,38279456,1714380856,25052,1121977,1.57044,1.57044,120.732,120.732,72.1671,83535.6,ns3::ThompsonSamplingWifiManager,5,0
2,3,1,1,3,78.3217,0.000593979,2.45665,23.6403,371647800,1714380856,243225,1121977,1.01292,1.01292,120.954,120.954,144.47,597519,ns3::ThompsonSamplingWifiManager,5,0
2,4,1,1,3,97.9462,0.00245704,3.13216,2.24972,35209704,1714380856,23043,1121977,1.01894,1.01894,120.425,120.425,56.6151,72174.5,ns3::ThompsonSamplingWifiManager,5,0
2,5,1,1,3,55.952,8.94718e-05,1.58248,48.0168,755149824,1714380856,494208,1121977,1.0124,1.0124,120.998,120.998,44.2176,782076,ns3::ThompsonSamplingWifiManager,5,0
2,6,1,1,3,95.597,0.00187128,3.42192,4.80288,75484728,1714380856,49401,1121977,1.09206,1.09206,121,121,92.4412,169046,ns3::ThompsonSamplingWifiManager,5,0
2,7,1,1,3,59.6648,0.000124961,1.70843,43.9667,691499456,1714380856,452552,1121977,1.00622,1.00622,121,121,56.5514,773155,ns3::ThompsonSamplingWifiManager,5,0
2,8,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,5,0
2,1,1,1,3,84.5092,0.00094243,2.85636,16.9181,265570984,1714380856,173803,1121977,1.23801,1.23801,121,121,163.796,496444,ns3::ThompsonSamplingWifiManager,7,0
2,2,1,1,3,84.2213,0.00104106,2.75976,17.2651,270506424,1714380856,177033,1121977,1.4543,1.4543,120.99,120.99,184.3,488569,ns3::ThompsonSamplingWifiManager,7,0
2,3,1,1,3,99.3788,0.00607229,4.07167,0.680871,10650160,1714380856,6970,1121977,1.54674,1.54674,120.885,120.885,42.3178,28379.5,ns3::ThompsonSamplingWifiManager,7,0
2,4,1,1,3,85.6054,0.00100794,2.88985,15.6952,246778112,1714380856,161504,1121977,1.01359,1.01359,120.972,120.972,162.785,466722,ns3::ThompsonSamplingWifiManager,7,0
2,5,1,1,3,84.8161,0.00107438,2.76912,16.5667,260310080,1714380856,170360,1121977,1.0569,1.0569,120.937,120.937,183.03,471748,ns3::ThompsonSamplingWifiManager,7,0
2,6,1,1,3,99.3788,0.00370697,3.39914,0.764088,10650160,1714380856,6970,1121977,1.14845,1.14845,107.49,107.49,25.8339,23692,ns3::ThompsonSamplingWifiManager,7,0
2,7,1,1,3,69.2409,0.000302401,2.03642,33.5301,527328080,1714380856,345110,1121977,1.01229,1.01229,121,121,104.361,702790,ns3::ThompsonSamplingWifiManager,7,0
2,8,1,1,3,68.366,0.000463799,1.99583,34.4877,542326928,1714380856,354926,1121977,1.02267,1.02267,120.997,120.997,164.614,708372,ns3::ThompsonSamplingWifiManager,7,0
2,9,1,1,3,98.9,0.00307475,3.16371,1.21576,18858576,1714380856,12342,1121977,1.04787,1.04787,119.394,119.394,37.9455,39046.5,ns3::ThompsonSamplingWifiManager,7,0
2,10,1,1,3,77.4733,0.000549279,2.44434,24.5549,386192832,1714380856,252744,1121977,1.0067,1.0067,121,121,138.826,617793,ns3::ThompsonSamplingWifiManager,7,0
2,11,1,1,3,67.1997,0.000436276,1.94605,35.7866,562322336,1714380856,368012,1121977,1.10604,1.10604,120.988,120.988,160.555,716170,ns3::ThompsonSamplingWifiManager,7,0
2,12,1,1,3,91.4537,0.00157856,3.13246,9.33699,146515336,1714380856,95887,1121977,1.02527,1.02527,120.745,120.745,151.362,300362,ns3::ThompsonSamplingWifiManager,7,0
2,1,1,1,3,84.1057,0.000903422,2.82388,17.4034,272488240,1714380856,178330,1121977,1.54541,1.54541,121,121,161.106,503583,ns3::ThompsonSamplingWifiManager,8,0
2,2,1,1,3,82.978,0.000977561,2.68657,18.6696,291822024,1714380856,190983,1121977,1.74356,1.74356,120.997,120.997,186.696,513090,ns3::ThompsonSamplingWifiManager,8,0
2,3,1,1,3,99.4079,0.00583461,3.22955,0.70446,10150504,1714380856,6643,1121977,10.8671,10.8671,120.798,120.798,38.7535,21453.9,ns3::ThompsonSamplingWifiManager,8,0
2,4,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
2,5,1,1,3,86.2298,0.00105623,2.91853,15.0231,236072944,1714380856,154498,1121977,1.01968,1.01968,120.908,120.908,163.185,450907,ns3::ThompsonSamplingWifiManager,8,0
2,6,1,1,3,85.6058,0.00112901,2.80885,15.7076,246772000,1714380856,161500,1121977,1.02301,1.02301,120.883,120.883,182.334,453630,ns3::ThompsonSamplingWifiManager,8,0
2,7,1,1,3,99.2838,0.00296299,2.93049,0.78151,12279008,1714380856,8036,1121977,1.01526,1.01526,120.888,120.888,23.8076,23549.4,ns3::ThompsonSamplingWifiManager,8,0
2,8,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
2,9,1,1,3,69.3443,0.000304823,2.03996,33.4173,525555600,1714380856,343950,1121977,1.01229,1.01229,121,121,104.843,701644,ns3::ThompsonSamplingWifiManager,8,0
2,10,1,1,3,68.5737,0.000468403,2.00377,34.262,538766688,1714380856,352596,1121977,1.02268,1.02268,120.994,120.994,165.157,706522,ns3::ThompsonSamplingWifiManager,8,0
2,11,1,1,3,98.3954,0.00251143,3.7618,1.75198,27508584,1714380856,18003,1121977,1.20654,1.20654,120.999,120.999,45.2108,67723.7,ns3::ThompsonSamplingWifiManager,8,0
2,12,1,1,3,100,0,0,0,0,1714380856,0,1121977,0,0,0,0,0,0,ns3::ThompsonSamplingWifiManager,8,0
2,13,1,1,3,77.6182,0.000555013,2.45457,24.397,383709832,1714380856,251119,1121977,1.0067,1.0067,121,121,139.374,616390,ns3::ThompsonSamplingWifiManager,8,0
2,14,1,1,3,67.0463,0.000436606,1.94571,35.9514,564952024,1714380856,369733,1121977,1.10847,1.10847,120.999,120.999,161.427,719393,ns3::ThompsonSamplingWifiManager,8,0
2,15,1,1,3,92.1156,0.0016686,3.22047,8.59653,135168408,1714380856,88461,1121977,1.02527,1.02527,120.987,120.987,147.604,284886,ns3::ThompsonSamplingWifiManager,8,0
2,16,1,1,3,99.7493,0.0187524,3.48074,0.274601,4298264,1714380856,2813,1121977,1.22071,1.22071,120.642,120.642,52.7318,9791.31,ns3::ThompsonSamplingWifiManager,8,0
3,1,1,1,3,47.1683,0.000194516,1.31862,57.5908,905735752,1714380856,592759,1121977,1.01169,1.01169,121,121,115.301,781625,ns3::ThompsonSamplingWifiManager,2,0
3,2,1,1,3,51.3768,0.000223252,1.41059,54.5872,833586648,1714380856,545541,1121977,4.49351,4.49351,121,121,121.793,769534,ns3::ThompsonSamplingWifiManager,2,0
3,3,1,1,3,2.11787,1.17053e-05,0.0718118,106.692,1678072520,1714380856,1098215,1121977,1.00317,1.00317,121,121,12.8549,78864.8,ns3::ThompsonSamplingWifiManager,2,0
3,4,1,1,3,7.46379,2.42102e-05,0.323537,100.871,1586423080,1714380856,1038235,1121977,1.01068,1.01068,121,121,25.1358,335907,ns3::ThompsonSamplingWifiManager,2,0
3,1,1,1,3,49.5641,0.000212985,1.42371,54.981,864663112,1714380856,565879,1121977,1.01184,1.01184,120.996,120.996,120.523,805646,ns3::ThompsonSamplingWifiManager,3,0
3,2,1,1,3,49.1513,0.000209859,1.42944,55.4418,871740808,1714380856,570511,1121977,1.03885,1.03885,121,121,119.727,815513,ns3::ThompsonSamplingWifiManager,3,0
3,3,1,1,3,2.25112,1.20139e-05,0.0737229,106.547,1675788160,1714380856,1096720,1121977,1.00305,1.00305,121,121,13.1759,80853.4,ns3::ThompsonSamplingWifiManager,3,0
3,4,1,1,3,6.1225,2.09264e-05,0.222192,102.333,1609417952,1714380856,1053284,1121977,1.01065,1.01065,121,121,22.0414,234031,ns3::ThompsonSamplingWifiManager,3,0
3,1,1,1,3,78.4142,0.000594517,2.44688,23.5378,370063264,1714380856,242188,1121977,1.01245,1.01245,120.962,120.962,143.984,592606,ns3::ThompsonSamplingWifiManager,1,0
3,2,1,1,3,77.0447,0.00053596,2.38678,25.0559,393540984,1714380856,257553,1121977,1.16877,1.16877,121,121,138.038,614723,ns3::ThompsonSamplingWifiManager,1,0
3,3,1,1,3,53.9091,6.72007e-05,1.51326,50.2392,790173112,1714380856,517129,1121977,1.00318,1.00318,121,121,34.7514,782549,ns3::ThompsonSamplingWifiManager,1,0
3,4,1,1,3,59.6647,0.000124213,1.70835,43.9683,691500984,1714380856,452553,1121977,1.01055,1.01055,121,121,56.2127,773119,ns3::ThompsonSamplingWifiManager,1,0
