rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate,scenario,switchAuxPhy
407459,1,1,15,3,19.7705,0.000123965,1.00569,85.8522,1350229424,1682959064,883658,1101413,1.00665,1.00665,120.997,120.997,109.543,888688.0,107,E,0
407459,1,1,17,1,15.7036,0.000163764,0.947388,90.2024,1418673128,1682959064,928451,1101413,1.00482,1.00482,120.997,120.997,152.047,879603.0,107,A,0
407459,1,1,17,2,22.8489,0.000192098,1.0569,82.5656,1298421056,1682959064,849752,1101413,1.02001,1.02001,120.999,120.999,163.236,898103.0,107,C,0
407459,1,1,17,2,19.7552,0.000178699,1.0085,85.8686,1350487656,1682959064,883827,1101413,1.00881,1.00881,120.999,120.999,157.939,891335.0,107,D,0
407459,1,1,17,3,25.662,0.000198657,1.15487,79.5636,1251077504,1682959064,818768,1101413,1.03138,1.03138,120.998,120.998,162.653,945574.0,107,E,0
407459,1,1,19,1,20.8326,5.44556e-05,1.01031,84.7123,1332354880,1682959064,871960,1101413,1.00482,1.00482,121.0,121.0,47.4831,880946.0,107,A,0
407459,1,1,19,2,29.4869,0.000163675,1.22329,75.4623,1186705920,1682959064,776640,1101413,1.02001,1.02001,120.998,120.998,127.116,950055.0,107,C,0
407459,1,1,19,2,25.3937,0.00010911,1.1451,79.8353,1255594272,1682959064,821724,1101413,1.01017,1.01017,121.0,121.0,89.6579,940956.0,107,D,0
407459,1,1,19,3,33.1021,0.000138195,1.27157,71.5996,1125864016,1682959064,736822,1101413,1.03188,1.03188,121.0,121.0,101.825,936922.0,107,E,0
407459,1,1,21,1,21.2186,5.56684e-05,1.03335,84.2998,1325859352,1682959064,867709,1101413,1.00553,1.00553,121.0,121.0,48.3039,896646.0,107,A,0
407459,1,1,21,2,35.0319,0.000113679,1.29177,69.5225,1093386376,1682959064,715567,1101413,1.01169,1.01169,121.0,121.0,81.3446,924350.0,107,C,0
407459,1,1,21,2,28.0837,8.45639e-05,1.19563,76.9567,1210321160,1682959064,792095,1101413,1.01013,1.01013,121.0,121.0,66.9825,947052.0,107,D,0
407459,1,1,23,1,21.22,5.57962e-05,1.03233,84.2982,1325834904,1682959064,867693,1101413,1.00553,1.00553,121.0,121.0,48.4139,895750.0,107,A,0
407459,1,1,23,2,35.0721,0.000115105,1.28892,69.4821,1092709472,1682959064,715124,1101413,1.01599,1.01599,121.0,121.0,82.3142,921738.0,107,C,0
407459,1,1,23,2,28.2564,8.64253e-05,1.20308,76.7719,1207414904,1682959064,790193,1101413,1.01013,1.01013,121.0,121.0,68.2926,950662.0,107,D,0
407459,1,1,25,1,21.2802,5.94035e-05,1.03264,84.2338,1324821840,1682959064,867030,1101413,1.00553,1.00553,121.0,121.0,51.5045,895331.0,107,A,0
407459,1,1,25,2,28.5393,0.00010022,1.20196,76.4692,1202653656,1682959064,787077,1101413,1.01013,1.01013,121.0,121.0,78.8806,946035.0,107,D,0
407459,1,1,27,1,22.3505,0.000109173,1.04875,83.0886,1306809776,1682959064,855242,1101413,1.00553,1.00553,121.0,121.0,93.3688,896934.0,107,A,0
407459,1,1,27,2,31.0551,0.00014304,1.23795,73.7795,1160314304,1682959064,759368,1101413,1.01013,1.01013,120.996,120.996,108.62,940057.0,107,D,0
407459,1,1,29,1,29.5154,0.000122936,1.22184,75.4218,1186227656,1682959064,776327,1101413,1.00553,1.00553,121.0,121.0,95.4386,948547.0,107,A,0
407459,1,1,29,2,37.3202,0.000184178,1.32379,67.0752,1054876192,1682959064,690364,1101413,1.01271,1.01271,120.998,120.998,127.15,913895.0,107,D,0
407459,1,1,31,1,31.6966,0.000193273,1.25206,73.0917,1149517456,1682959064,752302,1101413,1.00553,1.00553,120.993,120.993,145.399,941930.0,107,A,0
407459,1,1,31,2,39.6663,0.000229302,1.35216,64.5646,1015391144,1682959064,664523,1101413,1.01438,1.01438,121.0,121.0,152.376,898544.0,107,D,0
407460,1,1,1,1,1.841,1.49849e-05,0.0680168,105.039,1651975808,1682959064,1081136,1101413,1.01089,1.01089,121.0,121.0,16.2007,73535.4,107,A,0
407460,1,1,1,2,2.75274,1.70405e-05,0.0846927,104.062,1636631632,1682959064,1071094,1101413,1.00898,1.00898,121.0,121.0,18.252,90713.9,107,C,0
