rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate
407456,1,1,23,3,54.2041,0.000205901,1.4126,58.163,914790680,1997539120,598685,1307290,1.00449,1.00449,121,121,123.27,845701
407456,1,1,25,2,54.2069,0.00020446,1.41262,58.1618,914734144,1997539120,598648,1307290,1.00939,1.00939,121,121,122.399,845662
407456,1,1,27,1,34.1062,0.000133739,1.09484,83.6959,1316254344,1997539120,861423,1307290,1.01081,1.01081,120.995,120.995,115.206,943123
407456,1,1,25,3,59.2076,0.000248928,1.53229,51.8084,814844200,1997539120,533275,1307290,1.00451,1.00451,121,121,132.747,817131
407456,1,1,27,2,54.5529,0.000221781,1.42052,57.7224,907823000,1997539120,594125,1307290,1.00939,1.00939,121,121,131.765,843965
407456,1,1,29,1,40.1713,0.00013277,1.1461,75.9894,1195102280,1997539120,782135,1307290,1.01083,1.01083,121,121,103.844,896408
407456,1,1,27,3,59.5791,0.000270467,1.54224,51.3366,807424232,1997539120,528419,1307290,1.00451,1.00451,121,121,142.92,814949
407456,1,1,29,2,59.3311,0.000254932,1.53553,51.6536,812376480,1997539120,531660,1307290,1.00942,1.00942,121,121,135.537,816379
407456,1,1,31,1,49.9043,0.000172881,1.31411,63.6274,1000681088,1997539120,654896,1307290,1.01086,1.01086,121,121,113.219,860608
407456,1,1,29,3,69.4739,0.000380421,1.85948,38.7697,609769792,1997539120,399064,1307290,1.00458,1.00458,121,121,151.812,742051
407456,1,1,31,2,69.4973,0.000380882,1.86037,38.7416,609303752,1997539120,398759,1307290,1.00949,1.00949,121,121,151.88,741839
407456,1,1,31,3,69.4739,0.000380421,1.85948,38.7697,609769792,1997539120,399064,1307290,1.00458,1.00458,121,121,151.812,742051
407456,1,1,33,1,49.9043,0.000172881,1.31411,63.6274,1000681088,1997539120,654896,1307290,1.01086,1.01086,121,121,113.219,860608
407456,1,1,33,2,69.4973,0.000380882,1.86037,38.7416,609303752,1997539120,398759,1307290,1.00949,1.00949,121,121,151.88,741839
407456,1,1,33,3,69.4744,0.000380447,1.85949,38.7691,609760624,1997539120,399058,1307290,1.00458,1.00458,121,121,151.82,742046
407456,1,1,35,1,49.9043,0.000172881,1.31411,63.6274,1000681088,1997539120,654896,1307290,1.01086,1.01086,121,121,113.219,860608
407456,1,1,35,2,69.4973,0.000380882,1.86037,38.7416,609303752,1997539120,398759,1307290,1.00949,1.00949,121,121,151.88,741839
407456,1,1,35,3,69.4853,0.000381069,1.85993,38.7552,609542120,1997539120,398915,1307290,1.00458,1.00458,121,121,152.014,741952
407456,1,1,37,1,49.9136,0.000173406,1.31435,63.6156,1000496200,1997539120,654775,1307290,1.01086,1.01086,121,121,113.542,860601
407456,1,1,37,2,69.4987,0.000381002,1.86043,38.7398,609274720,1997539120,398740,1307290,1.00949,1.00949,121,121,151.92,741827
407456,1,1,37,3,69.6171,0.000385649,1.86514,38.5878,606910904,1997539120,397193,1307290,1.00458,1.00458,121,121,153.177,740820
407456,1,1,39,1,50.0024,0.000178822,1.31659,63.5028,998722192,1997539120,653614,1307290,1.01086,1.01086,121,121,116.88,860541
407456,1,1,39,2,69.5101,0.000381825,1.86087,38.7253,609047048,1997539120,398591,1307290,1.00949,1.00949,121,121,152.192,741727
407456,1,1,39,3,79.65,0.000632398,2.37951,25.8455,406498424,1997539120,266033,1307290,1.00473,1.00473,121,121,168.238,633029
407456,1,1,41,1,54.8951,0.000209859,1.42786,57.2885,900988256,1997539120,589652,1307290,1.01087,1.01087,121,121,123.743,841943
407456,1,1,41,2,69.6103,0.000385687,1.86488,38.598,607045368,1997539120,397281,1307290,1.00949,1.00949,121,121,153.226,740881
407456,1,1,41,3,79.65,0.000632398,2.37951,25.8455,406498424,1997539120,266033,1307290,1.00473,1.00473,121,121,168.238,633029
407457,1,1,1,1,1.90501,1.45476e-05,0.0633489,124.588,1959485808,1997539120,1282386,1307290,1.00678,1.00678,121,121,18.6556,81237.8
407457,1,1,3,1,1.90501,1.45476e-05,0.0633489,124.588,1959485808,1997539120,1282386,1307290,1.00678,1.00678,121,121,18.6556,81237.8
407457,1,1,1,2,0.379028,1.16918e-05,0.0488903,126.531,1989967880,1997539120,1302335,1307290,1.01132,1.01132,121,121,15.2266,63671.5
407457,1,1,1,3,0.321581,1.15866e-05,0.0483508,126.603,1991115408,1997539120,1303086,1307290,1.01033,1.01033,121,121,15.0984,63005.2
407457,1,1,3,2,0.379028,1.16918e-05,0.0488903,126.531,1989967880,1997539120,1302335,1307290,1.01132,1.01132,121,121,15.2266,63671.5
407457,1,1,5,1,1.90501,1.45476e-05,0.0633489,124.588,1959485808,1997539120,1282386,1307290,1.00678,1.00678,121,121,18.6556,81237.8
407457,1,1,3,3,0.321581,1.15866e-05,0.0483508,126.603,1991115408,1997539120,1303086,1307290,1.01033,1.01033,121,121,15.0984,63005.2
407457,1,1,7,1,1.90501,1.45476e-05,0.0633489,124.588,1959485808,1997539120,1282386,1307290,1.00678,1.00678,121,121,18.6556,81237.8
407457,1,1,5,2,0.455217,1.40335e-05,0.0498476,126.434,1988445992,1997539120,1301339,1307290,1.01132,1.01132,121,121,18.2624,64868.6
407457,1,1,5,3,9.56964,1.90998e-05,0.578478,114.857,1806381736,1997539120,1182187,1307290,1.01034,1.01034,121,121,22.5795,683869
407457,1,1,9,1,10.9872,2.20828e-05,0.724982,113.053,1778066368,1997539120,1163656,1307290,1.00679,1.00679,121,121,25.6967,843630
407457,1,1,7,2,16.0845,3.33425e-05,0.830276,106.583,1676245032,1997539120,1097019,1307290,1.01134,1.01134,121,121,36.5773,910828
407457,1,1,7,3,16.0629,3.46439e-05,0.829611,106.609,1676675928,1997539120,1097301,1307290,1.01035,1.01035,121,121,38.0148,910333
407457,1,1,11,1,17.3595,3.66899e-05,0.842118,104.96,1650776328,1997539120,1080351,1307290,1.0068,1.0068,121,121,39.638,909783
407457,1,1,9,2,24.0211,5.6255e-05,0.989729,96.5024,1517707392,1997539120,993264,1307290,1.01135,1.01135,121,121,55.8761,983062
407457,1,1,9,3,32.0955,8.22745e-05,1.07566,86.2463,1356419352,1997539120,887709,1307290,1.01038,1.01038,121,121,73.0357,954870
407457,1,1,11,2,32.1371,8.24163e-05,1.07599,86.1942,1355588120,1997539120,887165,1307290,1.01136,1.01136,121,121,73.1168,954579
